timestamp,soft_xray_flux,hard_xray_flux,soft_bg_subtracted,hard_bg_subtracted,source
2026-06-20T14:45:25Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T14:45:26Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:45:27Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:45:28Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:45:29Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:45:30Z,6.0,6.0,3.0,6.0,aditya
2026-06-20T14:45:31Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:45:32Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:45:33Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:45:34Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:45:35Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:45:36Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:45:37Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:45:38Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:45:39Z,12.0,0.0,9.0,0.0,aditya
2026-06-20T14:45:40Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:45:41Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:45:42Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T14:45:43Z,12.0,0.0,9.0,0.0,aditya
2026-06-20T14:45:44Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:45:45Z,11.0,0.0,8.0,0.0,aditya
2026-06-20T14:45:46Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:45:47Z,7.0,3.0,4.0,3.0,aditya
2026-06-20T14:45:48Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:45:49Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:45:50Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:45:51Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:45:52Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:45:53Z,6.0,2.0,3.0,2.0,aditya
2026-06-20T14:45:54Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:45:55Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:45:56Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:45:57Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T14:45:58Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:45:59Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:46:00Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:46:01Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T14:46:02Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:46:03Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:46:04Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:46:05Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:46:06Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:46:07Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:46:08Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T14:46:09Z,6.0,1.0,3.0,1.0,aditya
2026-06-20T14:46:10Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T14:46:11Z,10.0,0.0,7.0,0.0,aditya
2026-06-20T14:46:12Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:46:13Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:46:14Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:46:15Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:46:16Z,4.0,1.0,1.0,1.0,aditya
2026-06-20T14:46:17Z,10.0,0.0,7.0,0.0,aditya
2026-06-20T14:46:18Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T14:46:19Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:46:20Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:46:21Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:46:22Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T14:46:23Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T14:46:24Z,10.0,0.0,7.0,0.0,aditya
2026-06-20T14:46:25Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:46:26Z,9.0,2.0,6.0,2.0,aditya
2026-06-20T14:46:27Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:46:28Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:46:29Z,11.0,0.0,8.0,0.0,aditya
2026-06-20T14:46:30Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:46:31Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:46:32Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:46:33Z,8.0,2.0,5.0,2.0,aditya
2026-06-20T14:46:34Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:46:35Z,1.0,0.0,0.0,0.0,aditya
2026-06-20T14:46:36Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T14:46:37Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:46:38Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:46:39Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:46:40Z,3.0,1.0,0.0,1.0,aditya
2026-06-20T14:46:41Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:46:42Z,2.0,1.0,0.0,1.0,aditya
2026-06-20T14:46:43Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:46:44Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:46:45Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:46:46Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T14:46:47Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:46:48Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T14:46:49Z,5.0,1.0,2.0,1.0,aditya
2026-06-20T14:46:50Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:46:51Z,11.0,0.0,8.0,0.0,aditya
2026-06-20T14:46:52Z,11.0,0.0,8.0,0.0,aditya
2026-06-20T14:46:53Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:46:54Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:46:55Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:46:56Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:46:57Z,4.0,3.0,1.0,3.0,aditya
2026-06-20T14:46:58Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:46:59Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:47:00Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:47:01Z,13.0,0.0,10.0,0.0,aditya
2026-06-20T14:47:02Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:47:03Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T14:47:04Z,3.0,1.0,0.0,1.0,aditya
2026-06-20T14:47:05Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:47:06Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T14:47:07Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:47:08Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:47:09Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:47:10Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:47:11Z,12.0,0.0,9.0,0.0,aditya
2026-06-20T14:47:12Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:47:13Z,7.0,1.0,4.0,1.0,aditya
2026-06-20T14:47:14Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:47:15Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T14:47:16Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:47:17Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:47:18Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:47:19Z,10.0,0.0,7.0,0.0,aditya
2026-06-20T14:47:20Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:47:21Z,9.0,2.0,6.0,2.0,aditya
2026-06-20T14:47:22Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:47:23Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T14:47:24Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:47:25Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:47:26Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:47:27Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:47:28Z,7.0,2.0,4.0,2.0,aditya
2026-06-20T14:47:29Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:47:30Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:47:31Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:47:32Z,10.0,0.0,7.0,0.0,aditya
2026-06-20T14:47:33Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:47:34Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:47:35Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:47:36Z,9.0,2.0,6.0,2.0,aditya
2026-06-20T14:47:37Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:47:38Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:47:39Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:47:40Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:47:41Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:47:42Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:47:43Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:47:44Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:47:45Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:47:46Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:47:47Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:47:48Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:47:49Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:47:50Z,2.0,0.0,0.0,0.0,aditya
2026-06-20T14:47:51Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:47:52Z,3.0,1.0,0.0,1.0,aditya
2026-06-20T14:47:53Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:47:54Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:47:55Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:47:56Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:47:57Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:47:58Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:47:59Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:48:00Z,5.0,2.0,2.0,2.0,aditya
2026-06-20T14:48:01Z,1.0,0.0,0.0,0.0,aditya
2026-06-20T14:48:02Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:48:03Z,1.0,0.0,0.0,0.0,aditya
2026-06-20T14:48:04Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:48:05Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:48:06Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:48:07Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:48:08Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:48:09Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:48:10Z,11.0,0.0,8.0,0.0,aditya
2026-06-20T14:48:11Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:48:12Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:48:13Z,2.0,0.0,0.0,0.0,aditya
2026-06-20T14:48:14Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T14:48:15Z,6.0,1.0,3.0,1.0,aditya
2026-06-20T14:48:16Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:48:17Z,1.0,0.0,0.0,0.0,aditya
2026-06-20T14:48:18Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:48:19Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:48:20Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:48:21Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:48:22Z,2.0,1.0,0.0,1.0,aditya
2026-06-20T14:48:23Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:48:24Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:48:25Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T14:48:26Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:48:27Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T14:48:28Z,12.0,0.0,9.0,0.0,aditya
2026-06-20T14:48:29Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:48:30Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:48:31Z,5.0,3.0,2.0,3.0,aditya
2026-06-20T14:48:32Z,10.0,0.0,7.0,0.0,aditya
2026-06-20T14:48:33Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T14:48:34Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:48:35Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:48:36Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:48:37Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:48:38Z,7.0,3.0,4.0,3.0,aditya
2026-06-20T14:48:39Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:48:40Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:48:41Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:48:42Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:48:43Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T14:48:44Z,10.0,0.0,7.0,0.0,aditya
2026-06-20T14:48:45Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T14:48:46Z,4.0,3.0,1.0,3.0,aditya
2026-06-20T14:48:47Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:48:48Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:48:49Z,1.0,0.0,0.0,0.0,aditya
2026-06-20T14:48:50Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:48:51Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:48:52Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T14:48:53Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:48:54Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:48:55Z,9.0,2.0,6.0,2.0,aditya
2026-06-20T14:48:56Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:48:57Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:48:58Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:48:59Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:49:00Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:49:01Z,2.0,0.0,0.0,0.0,aditya
2026-06-20T14:49:02Z,10.0,1.0,7.0,1.0,aditya
2026-06-20T14:49:03Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:49:04Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:49:05Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:49:06Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:49:07Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:49:08Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:49:09Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T14:49:10Z,2.0,0.0,0.0,0.0,aditya
2026-06-20T14:49:11Z,3.0,3.0,0.0,3.0,aditya
2026-06-20T14:49:12Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:49:13Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T14:49:14Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:49:15Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:49:16Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:49:17Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T14:49:18Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T14:49:19Z,10.0,0.0,7.0,0.0,aditya
2026-06-20T14:49:20Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:49:21Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:49:22Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T14:49:23Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T14:49:24Z,12.0,1.0,9.0,1.0,aditya
2026-06-20T14:49:25Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:49:26Z,1.0,0.0,0.0,0.0,aditya
2026-06-20T14:49:27Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T14:49:28Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:49:29Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T14:49:30Z,10.0,0.0,7.0,0.0,aditya
2026-06-20T14:49:31Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:49:32Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:49:33Z,11.0,0.0,8.0,0.0,aditya
2026-06-20T14:49:34Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:49:35Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:49:36Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T14:49:37Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:49:38Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:49:39Z,6.0,1.0,3.0,1.0,aditya
2026-06-20T14:49:40Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:49:41Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:49:42Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:49:43Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:49:44Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T14:49:45Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:49:46Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:49:47Z,4.0,3.0,1.0,3.0,aditya
2026-06-20T14:49:48Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:49:49Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:49:50Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:49:51Z,10.0,0.0,7.0,0.0,aditya
2026-06-20T14:49:52Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:49:53Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:49:54Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T14:49:55Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T14:49:56Z,11.0,0.0,8.0,0.0,aditya
2026-06-20T14:49:57Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:49:58Z,10.0,0.0,7.0,0.0,aditya
2026-06-20T14:49:59Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:50:00Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:50:01Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:50:02Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:50:03Z,8.0,1.0,5.0,1.0,aditya
2026-06-20T14:50:04Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:50:05Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:50:06Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T14:50:07Z,10.0,0.0,7.0,0.0,aditya
2026-06-20T14:50:08Z,9.0,1.0,6.0,1.0,aditya
2026-06-20T14:50:09Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:50:10Z,14.0,2.0,11.0,2.0,aditya
2026-06-20T14:50:11Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:50:12Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:50:13Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:50:14Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:50:15Z,10.0,0.0,7.0,0.0,aditya
2026-06-20T14:50:16Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:50:17Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:50:18Z,6.0,3.0,3.0,3.0,aditya
2026-06-20T14:50:19Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:50:20Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:50:21Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T14:50:22Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:50:23Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:50:24Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:50:25Z,7.0,1.0,4.0,1.0,aditya
2026-06-20T14:50:26Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T14:50:27Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:50:28Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:50:29Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:50:30Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:50:31Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:50:32Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:50:33Z,3.0,1.0,0.0,1.0,aditya
2026-06-20T14:50:34Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:50:35Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:50:36Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:50:37Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:50:38Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:50:39Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:50:40Z,7.0,1.0,4.0,1.0,aditya
2026-06-20T14:50:41Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T14:50:42Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:50:43Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:50:44Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:50:45Z,2.0,0.0,0.0,0.0,aditya
2026-06-20T14:50:46Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:50:47Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:50:48Z,12.0,2.0,9.0,2.0,aditya
2026-06-20T14:50:49Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T14:50:50Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:50:51Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T14:50:52Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:50:53Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T14:50:54Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:50:55Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:50:56Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:50:57Z,11.0,0.0,8.0,0.0,aditya
2026-06-20T14:50:58Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:50:59Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T14:51:00Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:51:01Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:51:02Z,11.0,0.0,8.0,0.0,aditya
2026-06-20T14:51:03Z,6.0,3.0,3.0,3.0,aditya
2026-06-20T14:51:04Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T14:51:05Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:51:06Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:51:07Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:51:08Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:51:09Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:51:10Z,10.0,1.0,7.0,1.0,aditya
2026-06-20T14:51:11Z,7.0,2.0,4.0,2.0,aditya
2026-06-20T14:51:12Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:51:13Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T14:51:14Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:51:15Z,11.0,0.0,8.0,0.0,aditya
2026-06-20T14:51:16Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:51:17Z,8.0,1.0,5.0,1.0,aditya
2026-06-20T14:51:18Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:51:19Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:51:20Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:51:21Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T14:51:22Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:51:23Z,10.0,0.0,7.0,0.0,aditya
2026-06-20T14:51:24Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:51:25Z,14.0,0.0,11.0,0.0,aditya
2026-06-20T14:51:26Z,7.0,2.0,4.0,2.0,aditya
2026-06-20T14:51:27Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:51:28Z,11.0,0.0,8.0,0.0,aditya
2026-06-20T14:51:29Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:51:30Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:51:31Z,2.0,0.0,0.0,0.0,aditya
2026-06-20T14:51:32Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T14:51:33Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:51:34Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:51:35Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:51:36Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:51:37Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T14:51:38Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T14:51:39Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:51:40Z,12.0,0.0,9.0,0.0,aditya
2026-06-20T14:51:41Z,9.0,0.0,6.0,0.0,aditya
2026-06-20T14:51:42Z,2.0,0.0,0.0,0.0,aditya
2026-06-20T14:51:43Z,4.0,0.0,1.0,0.0,aditya
2026-06-20T14:51:44Z,10.0,0.0,7.0,0.0,aditya
2026-06-20T14:51:45Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:51:46Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:51:47Z,10.0,0.0,7.0,0.0,aditya
2026-06-20T14:51:48Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:51:49Z,4.0,3.0,1.0,3.0,aditya
2026-06-20T14:51:50Z,5.0,0.0,2.0,0.0,aditya
2026-06-20T14:51:51Z,10.0,0.0,7.0,0.0,aditya
2026-06-20T14:51:52Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:51:53Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:51:54Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:51:55Z,10.0,0.0,7.0,0.0,aditya
2026-06-20T14:51:56Z,8.0,0.0,5.0,0.0,aditya
2026-06-20T14:51:57Z,6.0,0.0,3.0,0.0,aditya
2026-06-20T14:51:58Z,12.0,0.0,9.0,0.0,aditya
2026-06-20T14:51:59Z,3.0,0.0,0.0,0.0,aditya
2026-06-20T14:52:00Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:52:01Z,7.0,0.0,4.0,0.0,aditya
2026-06-20T14:52:02Z,5.0,0.0,2.0,0.0,aditya
